dt,open,high,low,close,volume,value
2022-08-19 06:14:00,23372.3,23372.3,23365.1,23365.2,56.67,1324305.64575
2022-08-19 06:15:00,23365.1,23365.1,23355.2,23355.3,140.932,3292196.1830999996
2022-08-19 06:16:00,23355.3,23358.5,23354.6,23355.4,80.261,1874571.9029499996
2022-08-19 06:17:00,23355.4,23355.5,23350.0,23354.5,101.134,2361868.2659
2022-08-19 06:18:00,23354.4,23357.5,23350.1,23350.5,111.847,2611976.971875
2022-08-19 06:19:00,23350.5,23353.8,23350.5,23352.9,85.96,2007331.473
2022-08-19 06:20:00,23352.9,23353.6,23352.8,23353.6,61.48,1435756.2729999998
2022-08-19 06:21:00,23353.5,23382.9,23353.5,23381.1,261.465,6109848.753749999
2022-08-19 06:22:00,23381.2,23382.9,23366.6,23366.7,93.55,2186670.4425000004
2022-08-19 06:23:00,23366.6,23370.7,23366.6,23370.1,64.1,1497920.8499999999
2022-08-19 06:24:00,23370.0,23370.1,23366.7,23366.8,30.137,704253.4708
2022-08-19 06:25:00,23366.7,23375.7,23365.2,23373.8,75.868,1773061.7138
2022-08-19 06:26:00,23373.8,23373.8,23366.8,23366.9,56.551,1321615.249075
2022-08-19 06:27:00,23366.9,23370.6,23366.9,23370.5,37.61,878897.7472499999
2022-08-19 06:28:00,23370.6,23414.6,23370.5,23400.5,645.899,15106964.00595
2022-08-19 06:29:00,23400.6,23400.6,23397.9,23399.8,54.577,1277086.791325
2022-08-19 06:30:00,23399.9,23399.9,23395.9,23395.9,49.058,1147854.1782
2022-08-19 06:31:00,23395.9,23396.0,23387.5,23387.5,74.587,1744718.592575
2022-08-19 06:32:00,23387.6,23387.6,23379.2,23379.3,70.97,1659521.6722499998
2022-08-19 06:33:00,23379.2,23379.3,23375.8,23375.8,34.065,796355.389125
2022-08-19 06:34:00,23375.8,23375.9,23373.9,23374.0,55.855,1305605.0395
2022-08-19 06:35:00,23373.9,23377.0,23373.9,23377.0,47.01,1098879.9045
2022-08-19 06:36:00,23376.9,23386.2,23376.9,23384.6,59.386,1388512.9739
2022-08-19 06:37:00,23384.6,23394.4,23384.5,23394.3,58.563,1369756.3603500002
2022-08-19 06:38:00,23394.3,23394.4,23391.5,23392.0,45.665,1068243.6282499998
2022-08-19 06:39:00,23391.9,23397.0,23391.9,23396.9,35.141,822103.4889250001
2022-08-19 06:40:00,23397.0,23398.0,23395.7,23395.7,56.664,1325744.9424
2022-08-19 06:41:00,23395.7,23395.8,23394.5,23394.5,25.828,604249.2885
2022-08-19 06:42:00,23394.5,23394.6,23384.0,23384.0,60.296,1410279.7254
2022-08-19 06:43:00,23384.0,23384.1,23379.9,23379.9,54.683,1278596.538925
2022-08-19 06:44:00,23379.9,23380.0,23366.9,23368.6,84.468,1974342.3618
2022-08-19 06:45:00,23368.5,23374.2,23367.6,23374.2,67.472,1576896.5459999996
2022-08-19 06:46:00,23374.2,23374.2,23374.0,23374.0,50.298,1175670.4818
2022-08-19 06:47:00,23374.0,23389.9,23374.0,23389.9,62.646,1464785.6397
2022-08-19 06:48:00,23389.8,23389.9,23389.8,23389.8,28.913,676270.010225
2022-08-19 06:49:00,23389.9,23390.0,23389.8,23389.9,47.967,1121943.3333
2022-08-19 06:50:00,23389.9,23400.5,23389.9,23400.4,111.783,2615182.8470250005
2022-08-19 06:51:00,23400.5,23401.9,23397.5,23397.5,59.649,1395747.82815
2022-08-19 06:52:00,23397.5,23397.6,23370.4,23371.9,72.985,1706706.7847499999
2022-08-19 06:53:00,23372.0,23380.3,23370.7,23370.7,84.973,1986110.042525
2022-08-19 06:54:00,23370.7,23370.8,23366.8,23366.8,107.089,2502538.7459750003
2022-08-19 06:55:00,23366.9,23366.9,23355.0,23355.1,128.981,3013121.916475
2022-08-19 06:56:00,23355.1,23355.1,23349.7,23349.8,94.616,2209513.0438
2022-08-19 06:57:00,23349.8,23357.8,23349.6,23352.9,110.825,2588043.5831250004
2022-08-19 06:58:00,23352.9,23355.3,23347.0,23349.4,155.267,3625663.00705
2022-08-19 06:59:00,23349.5,23359.5,23349.4,23355.1,105.806,2470927.19525
2022-08-19 07:00:00,23355.0,23359.1,23350.1,23350.5,146.306,3416782.77455
2022-08-19 07:01:00,23350.6,23356.4,23341.2,23348.7,209.37,4888627.2382499995
2022-08-19 07:02:00,23348.8,23362.6,23346.9,23349.0,134.279,3135659.7091749995
2022-08-19 07:03:00,23349.0,23374.0,23349.0,23352.2,184.978,4320355.4169
2022-08-19 07:04:00,23352.2,23356.0,23345.0,23348.9,233.768,5458605.5282000005
2022-08-19 07:05:00,23348.9,23369.2,23345.9,23369.2,129.361,3021653.0462999996
2022-08-19 07:06:00,23369.1,23369.8,23360.5,23365.8,74.962,1751584.5806
2022-08-19 07:07:00,23365.8,23365.9,23352.1,23352.2,35.703,833986.377
2022-08-19 07:08:00,23352.1,23365.0,23346.1,23364.9,131.479,3070958.2899750005
2022-08-19 07:09:00,23364.9,23370.3,23364.9,23368.0,40.639,949612.5289750001
2022-08-19 07:10:00,23368.0,23372.5,23368.0,23372.5,39.758,929154.3995
2022-08-19 07:11:00,23372.5,23372.5,23355.3,23357.3,73.518,1717703.9592000002
2022-08-19 07:12:00,23357.3,23357.3,23350.5,23354.6,51.269,1197383.6498250002
2022-08-19 07:13:00,23354.7,23355.0,23340.0,23344.0,147.587,3445924.0004749997
2022-08-19 07:14:00,23344.1,23351.3,23333.4,23338.4,241.239,5630952.490199999
2022-08-19 07:15:00,23338.5,23341.2,23318.0,23318.0,406.076,9473316.5483
2022-08-19 07:16:00,23318.1,23335.5,23309.5,23330.0,463.89,10819434.03975
2022-08-19 07:17:00,23329.9,23345.7,23329.9,23335.4,99.277,2316651.1323249997
2022-08-19 07:18:00,23335.4,23352.5,23335.3,23350.2,113.414,2647462.6969
2022-08-19 07:19:00,23350.2,23365.0,23350.2,23361.9,148.038,3457697.65935
2022-08-19 07:20:00,23361.8,23381.8,23361.8,23378.9,377.803,8829662.248225
2022-08-19 07:21:00,23378.9,23379.0,23367.3,23372.4,231.948,5421645.331200001
2022-08-19 07:22:00,23372.4,23381.8,23359.0,23360.3,168.746,3943319.80775
2022-08-19 07:23:00,23360.4,23360.4,23353.0,23357.6,80.945,1890701.1682499996
2022-08-19 07:24:00,23357.6,23357.7,23337.3,23340.6,106.453,2485496.5799000002
2022-08-19 07:25:00,23340.6,23354.4,23330.6,23354.3,398.984,9314271.5054
2022-08-19 07:26:00,23354.3,23354.8,23340.8,23351.3,95.715,2234973.9645000002
2022-08-19 07:27:00,23351.2,23351.3,23348.1,23348.2,23.183,541316.0951
2022-08-19 07:28:00,23348.1,23384.4,23343.8,23379.5,434.058,10141309.4091
2022-08-19 07:29:00,23379.4,23388.0,23375.1,23386.7,189.271,4425591.3033
2022-08-19 07:30:00,23386.6,23395.0,23366.4,23371.0,274.888,6426812.717999999
2022-08-19 07:31:00,23371.0,23373.7,23360.3,23360.3,44.997,1051414.526025
2022-08-19 07:32:00,23360.3,23367.2,23352.4,23352.4,196.179,4582363.795425
2022-08-19 07:33:00,23352.4,23356.0,23350.3,23350.5,93.934,2193574.9482
2022-08-19 07:34:00,23350.4,23357.4,23350.4,23351.6,68.948,1610104.7226000002
2022-08-19 07:35:00,23351.6,23355.4,23350.4,23353.4,86.669,2023955.1562999997
2022-08-19 07:36:00,23353.4,23369.6,23350.3,23369.6,60.765,1419514.454625
2022-08-19 07:37:00,23369.6,23387.3,23369.5,23375.5,179.191,4188674.740725
2022-08-19 07:38:00,23375.5,23382.4,23375.5,23382.4,111.919,2616548.7050499995
2022-08-19 07:39:00,23382.3,23386.0,23354.1,23357.3,148.68,3474640.449
2022-08-19 07:40:00,23357.3,23366.9,23354.3,23366.9,75.113,1754741.08255
2022-08-19 07:41:00,23366.9,23366.9,23355.0,23357.2,73.227,1710692.5605000001
2022-08-19 07:42:00,23357.1,23366.5,23350.2,23361.3,127.688,2982635.2622
2022-08-19 07:43:00,23361.4,23374.0,23361.3,23370.0,77.014,1799561.10845
2022-08-19 07:44:00,23370.0,23370.0,23362.0,23366.0,58.648,1370427.816
2022-08-19 07:45:00,23366.0,23375.0,23365.9,23374.0,61.508,1437455.7993
2022-08-19 07:46:00,23374.0,23379.9,23364.4,23368.2,84.299,1970204.6158750001
2022-08-19 07:47:00,23368.2,23368.3,23345.9,23350.5,156.228,3649208.7753
2022-08-19 07:48:00,23350.5,23357.7,23344.2,23352.3,148.972,3478671.2421
2022-08-19 07:49:00,23352.3,23352.3,23345.1,23349.5,59.465,1388495.857
2022-08-19 07:50:00,23349.4,23349.5,23345.6,23345.6,33.69,786578.11725
2022-08-19 07:51:00,23345.6,23362.8,23345.1,23362.7,138.12,3225661.386
2022-08-19 07:52:00,23362.7,23367.4,23359.7,23362.5,74.027,1729498.353025
2022-08-19 07:53:00,23362.5,23375.0,23362.4,23367.3,79.901,1867030.6867999998
2022-08-19 07:54:00,23367.3,23371.4,23359.2,23359.3,112.276,2623250.1467999998
2022-08-19 07:55:00,23359.3,23359.4,23351.4,23351.5,69.35,1619696.99
2022-08-19 07:56:00,23351.4,23358.0,23342.8,23351.0,109.133,2548342.8564
2022-08-19 07:57:00,23350.9,23351.0,23342.9,23343.4,92.595,2161820.09475
2022-08-19 07:58:00,23343.5,23346.6,23338.3,23338.5,102.108,2383376.8563
2022-08-19 07:59:00,23338.6,23338.7,23337.7,23337.7,68.313,1594300.748775
2022-08-19 08:00:00,23337.8,23344.7,23335.0,23339.6,169.301,3951362.596775
2022-08-19 08:01:00,23339.5,23339.6,23329.9,23330.0,131.581,3070409.7397499997
2022-08-19 08:02:00,23330.0,23341.4,23324.4,23324.5,205.682,4798576.48615
2022-08-19 08:03:00,23324.5,23335.0,23324.4,23330.9,128.09,2988173.1829999997
2022-08-19 08:04:00,23330.9,23344.3,23330.8,23335.5,118.358,2761928.3142500003
2022-08-19 08:05:00,23335.5,23364.9,23335.0,23364.8,175.318,4093684.0659000003
2022-08-19 08:06:00,23364.8,23374.8,23358.8,23359.0,189.565,4429063.00775
2022-08-19 08:07:00,23359.0,23362.2,23353.5,23362.1,38.585,901314.732
2022-08-19 08:08:00,23362.2,23371.5,23362.1,23371.5,86.166,2013425.8429499997
2022-08-19 08:09:00,23371.4,23371.5,23362.6,23362.7,55.291,1291987.56155
2022-08-19 08:10:00,23362.6,23362.6,23345.9,23345.9,95.436,2228836.203
2022-08-19 08:11:00,23345.9,23346.0,23310.6,23320.0,475.717,11098774.933125
2022-08-19 08:12:00,23320.1,23321.0,23277.3,23286.5,1174.989,27378683.061525
2022-08-19 08:13:00,23286.6,23300.0,23279.6,23291.9,386.06,8991154.0215
2022-08-19 08:14:00,23292.0,23293.2,23272.5,23275.1,524.992,12223493.734399997
2022-08-19 08:15:00,23275.2,23309.3,23273.6,23303.2,648.093,15094296.600225
2022-08-19 08:16:00,23303.1,23319.3,23300.0,23317.6,289.682,6752487.42
2022-08-19 08:17:00,23317.6,23325.0,23300.0,23300.1,159.101,3708751.7031750004
2022-08-19 08:18:00,23300.0,23300.1,23271.0,23271.0,676.559,15754031.508475
2022-08-19 08:19:00,23271.0,23271.1,23188.0,23206.2,2909.972,67610507.69590001
2022-08-19 08:20:00,23205.3,23237.7,23188.0,23206.2,1647.141,38228989.6113
2022-08-19 08:21:00,23206.2,23232.0,23180.0,23194.2,1074.65,24935211.415
2022-08-19 08:22:00,23194.1,23200.7,23111.4,23132.4,3033.854,70262996.7911
2022-08-19 08:23:00,23131.3,23148.5,23101.0,23132.4,1870.309,43257067.644700006
2022-08-19 08:24:00,23132.4,23153.7,23132.1,23132.2,700.28,16202798.528
2022-08-19 08:25:00,23132.1,23180.3,23120.6,23166.6,1073.41,24849334.159
2022-08-19 08:26:00,23166.6,23177.7,23150.8,23176.7,448.987,10402108.36665
2022-08-19 08:27:00,23176.4,23183.0,23156.0,23180.2,447.288,10365407.3832
2022-08-19 08:28:00,23180.2,23187.1,23163.3,23164.9,460.832,10679263.163999999
2022-08-19 08:29:00,23164.8,23195.0,23161.1,23184.5,375.97,8713612.3095
2022-08-19 08:30:00,23184.6,23220.0,23177.3,23217.0,821.836,19066369.1951
2022-08-19 08:31:00,23216.9,23234.1,23204.2,23234.1,636.019,14769839.924174998
2022-08-19 08:32:00,23234.1,23250.0,23230.2,23230.2,601.36,13973276.13
2022-08-19 08:33:00,23230.3,23245.9,23221.4,23245.1,455.223,10577413.680525001
2022-08-19 08:34:00,23245.1,23256.2,23235.4,23242.3,400.128,9300875.328000002
2022-08-19 08:35:00,23242.3,23260.0,23242.3,23259.9,390.095,9070147.606875
2022-08-19 08:36:00,23260.0,23260.0,23231.0,23235.8,344.715,8013486.1905
2022-08-19 08:37:00,23235.7,23247.8,23221.5,23247.8,378.03,8784736.746
2022-08-19 08:38:00,23247.8,23250.0,23207.3,23210.1,286.344,6651427.507200001
2022-08-19 08:39:00,23210.0,23231.0,23207.9,23218.0,278.144,6457592.7584
2022-08-19 08:40:00,23218.0,23229.0,23208.0,23209.2,217.217,5042920.73285
2022-08-19 08:41:00,23209.1,23233.0,23209.0,23212.8,292.541,6791624.542475001
2022-08-19 08:42:00,23212.5,23220.7,23201.7,23216.2,222.247,5158969.605425
2022-08-19 08:43:00,23216.0,23218.9,23203.5,23203.5,196.279,4555728.822524999
2022-08-19 08:44:00,23203.5,23211.1,23201.1,23205.8,223.869,5194964.095875
2022-08-19 08:45:00,23205.8,23206.5,23190.0,23206.3,292.597,6788879.48355
2022-08-19 08:46:00,23206.4,23230.0,23206.4,23230.0,241.438,5605755.7716
2022-08-19 08:47:00,23230.0,23239.8,23224.9,23239.7,290.487,6749058.763200001
2022-08-19 08:48:00,23239.8,23244.3,23217.1,23217.1,279.866,6501168.236949999
2022-08-19 08:49:00,23217.1,23229.6,23215.2,23227.4,146.943,3412358.102475
2022-08-19 08:50:00,23227.4,23230.0,23216.3,23218.4,132.099,3067738.379475
2022-08-19 08:51:00,23218.5,23228.6,23205.5,23205.5,164.261,3813241.091025
2022-08-19 08:52:00,23205.5,23215.1,23186.3,23200.0,228.973,5312568.578425
2022-08-19 08:53:00,23200.0,23213.4,23195.5,23200.2,213.13,4945100.87075
2022-08-19 08:54:00,23200.2,23207.1,23191.7,23196.2,163.391,3790475.1307999995
2022-08-19 08:55:00,23196.3,23203.0,23187.8,23189.9,196.603,4560059.13275
2022-08-19 08:56:00,23190.0,23204.8,23181.8,23204.8,246.949,5728068.48715
2022-08-19 08:57:00,23204.8,23204.8,23191.1,23191.1,167.845,3893659.9177499996
2022-08-19 08:58:00,23191.2,23192.4,23181.8,23190.9,165.205,3830951.135375001
2022-08-19 08:59:00,23190.8,23202.0,23182.6,23185.1,388.816,9016691.641999999
2022-08-19 09:00:00,23185.0,23187.7,23172.9,23173.0,382.34,8862507.381
2022-08-19 09:01:00,23172.9,23200.0,23172.7,23187.5,466.754,10820886.339350002
2022-08-19 09:02:00,23187.5,23195.6,23150.0,23153.9,873.622,20243350.5785
2022-08-19 09:03:00,23154.0,23159.4,23130.0,23153.9,833.1,19285702.6575
2022-08-19 09:04:00,23153.9,23166.0,23146.8,23163.0,450.776,10438811.4118
2022-08-19 09:05:00,23162.5,23163.6,23127.5,23141.0,630.264,14589760.743600002
2022-08-19 09:06:00,23141.0,23154.0,23137.6,23152.0,305.457,7070153.54055
2022-08-19 09:07:00,23152.0,23155.0,23120.1,23134.2,461.239,10673220.362675
2022-08-19 09:08:00,23134.2,23144.6,23110.6,23110.7,755.39,17468412.634749997
2022-08-19 09:09:00,23110.7,23113.8,23055.0,23081.2,3201.38,73920424.4415
2022-08-19 09:10:00,23081.2,23081.7,23035.0,23069.2,1747.106,40300101.00314999
2022-08-19 09:11:00,23069.2,23069.3,23020.0,23025.5,1335.33,30774015.18
2022-08-19 09:12:00,23025.6,23068.4,23025.5,23052.3,1122.325,25861678.85875
2022-08-19 09:13:00,23052.3,23083.0,23052.1,23065.7,926.336,21364341.9104
2022-08-19 09:14:00,23065.7,23080.6,23050.7,23061.2,536.971,12384994.47805
2022-08-19 09:15:00,23061.3,23092.3,23059.8,23065.9,666.853,15384182.010724997
2022-08-19 09:16:00,23065.9,23076.9,23061.3,23069.4,313.506,7232073.97275
2022-08-19 09:17:00,23069.4,23076.6,23055.0,23055.0,222.586,5133723.504000001
2022-08-19 09:18:00,23055.1,23055.1,23035.0,23035.3,526.397,12130884.664625
2022-08-19 09:19:00,23035.3,23044.3,23012.4,23021.9,1151.435,26515792.111624997
2022-08-19 09:20:00,23021.9,23025.0,22950.7,22957.1,4182.889,96159075.78207502
2022-08-19 09:21:00,22955.4,22958.0,22865.0,22887.7,4572.449,104784641.81972498
2022-08-19 09:22:00,22889.8,22950.0,22878.7,22939.5,1907.24,43703450.98
2022-08-19 09:23:00,22939.5,22964.2,22928.2,22954.9,1913.464,43907684.36879999
2022-08-19 09:24:00,22954.8,22969.8,22938.0,22953.4,781.148,17930471.192
2022-08-19 09:25:00,22953.4,22959.7,22920.0,22920.0,723.375,16592974.678125001
2022-08-19 09:26:00,22920.4,22951.8,22910.5,22951.7,631.929,14492406.914399998
2022-08-19 09:27:00,22951.8,22964.1,22942.9,22960.0,528.775,12137871.492499998
2022-08-19 09:28:00,22960.0,22973.7,22958.4,22972.9,520.487,11953634.563749999
2022-08-19 09:29:00,22973.0,22984.3,22965.0,22983.9,513.226,11792162.850300001
2022-08-19 09:30:00,22982.8,22987.0,22946.6,22951.0,531.752,12212668.421199998
2022-08-19 09:31:00,22951.0,22958.0,22919.4,22926.5,634.146,14546500.703849997
2022-08-19 09:32:00,22926.6,22926.6,22892.4,22909.0,757.049,17346755.81885
2022-08-19 09:33:00,22909.0,22944.1,22909.0,22920.2,551.669,12644570.689675
2022-08-19 09:34:00,22918.9,22929.8,22901.8,22916.0,381.971,8753486.167875
2022-08-19 09:35:00,22915.9,22918.1,22893.6,22915.3,521.68,11952067.018
2022-08-19 09:36:00,22915.3,22940.0,22906.9,22909.4,556.955,12764238.994500002
2022-08-19 09:37:00,22909.3,22912.2,22882.8,22895.0,719.228,16470195.335099999
2022-08-19 09:38:00,22895.0,22925.3,22895.0,22921.7,576.448,13205991.343999999
2022-08-19 09:39:00,22921.7,22921.7,22902.0,22910.9,317.528,7275860.406599999
2022-08-19 09:40:00,22911.0,22915.3,22884.7,22884.8,487.741,11168756.77195
2022-08-19 09:41:00,22884.8,22900.7,22880.0,22885.8,470.166,10761077.12895
2022-08-19 09:42:00,22885.8,22910.6,22882.9,22900.0,491.957,11263269.422524998
2022-08-19 09:43:00,22900.0,22937.3,22894.5,22931.4,680.219,15587762.560200004
2022-08-19 09:44:00,22931.3,22940.0,22905.0,22936.3,450.788,10335734.8822
2022-08-19 09:45:00,22936.3,22940.6,22924.1,22924.4,383.496,8794080.999599999
2022-08-19 09:46:00,22924.5,22979.0,22920.0,22968.1,1022.461,23463332.781900004
2022-08-19 09:47:00,22968.1,22980.0,22962.0,22972.8,544.553,12508777.210925002
2022-08-19 09:48:00,22972.9,22972.9,22962.0,22966.8,385.554,8855654.8821
2022-08-19 09:49:00,22966.8,22966.8,22943.0,22943.0,492.557,11306596.6793
2022-08-19 09:50:00,22943.1,22945.1,22910.7,22910.8,375.762,8615255.07285
2022-08-19 09:51:00,22910.8,22920.6,22908.5,22908.6,442.046,10128213.20775
2022-08-19 09:52:00,22908.6,22920.0,22893.2,22920.0,704.256,16134821.8752
2022-08-19 09:53:00,22920.0,22920.0,22907.8,22909.3,316.426,7250672.38115
2022-08-19 09:54:00,22909.3,22919.2,22906.9,22918.4,259.33,5942144.988499999
2022-08-19 09:55:00,22918.4,22941.6,22915.1,22939.2,438.762,10060187.424150001
2022-08-19 09:56:00,22939.2,22949.8,22937.0,22937.2,288.923,6628124.7584
2022-08-19 09:57:00,22937.1,22958.1,22930.2,22937.4,557.92,12799075.343999997
2022-08-19 09:58:00,22937.4,22944.3,22934.5,22934.6,200.667,4602839.4459
2022-08-19 09:59:00,22934.6,22934.6,22921.2,22923.1,216.92,4973623.1049999995
2022-08-19 10:00:00,22923.2,22928.4,22902.8,22902.9,485.143,11116724.373475002
2022-08-19 10:01:00,22902.9,22926.4,22902.5,22905.6,289.055,6622062.164249999
2022-08-19 10:02:00,22905.6,22920.0,22895.0,22913.7,398.952,9139421.8134
2022-08-19 10:03:00,22913.7,22928.7,22907.9,22928.7,200.756,4601277.331
2022-08-19 10:04:00,22928.6,22945.3,22922.1,22945.2,392.025,8991210.9825
2022-08-19 10:05:00,22945.2,22951.9,22929.7,22929.8,303.519,6962467.86885
2022-08-19 10:06:00,22929.7,22930.1,22907.9,22911.7,247.261,5667185.030850001
2022-08-19 10:07:00,22911.7,22923.4,22900.0,22904.3,330.961,7582266.865850001
2022-08-19 10:08:00,22904.2,22910.0,22860.2,22879.0,1410.923,32293699.447049998
2022-08-19 10:09:00,22880.8,22905.4,22863.9,22900.3,728.02,16662630.552000001
2022-08-19 10:10:00,22900.3,22902.0,22869.3,22875.4,453.118,10370398.3865
2022-08-19 10:11:00,22875.4,22888.2,22855.0,22857.6,617.88,14130328.614000002
2022-08-19 10:12:00,22857.6,22874.6,22856.4,22869.0,550.958,12597324.0952
2022-08-19 10:13:00,22869.1,22886.9,22857.8,22882.8,564.294,12907745.600100001
2022-08-19 10:14:00,22882.8,22890.0,22850.0,22866.8,666.962,15255021.6488
2022-08-19 10:15:00,22867.1,22873.4,22855.2,22862.1,558.608,12772264.685599998
2022-08-19 10:16:00,22862.1,22870.5,22835.0,22856.7,1269.516,29016152.909700003
2022-08-19 10:17:00,22856.7,22887.3,22856.5,22866.1,500.048,11434422.599200001
2022-08-19 10:18:00,22866.1,22869.3,22834.9,22838.2,564.764,12906057.523499997
2022-08-19 10:19:00,22838.3,22868.0,22833.0,22865.6,588.055,13437777.117374998
2022-08-19 10:20:00,22865.6,22870.0,22841.5,22847.8,290.803,6646658.798675001
2022-08-19 10:21:00,22847.8,22847.9,22818.0,22821.9,835.176,19070325.266400002
2022-08-19 10:22:00,22821.9,22833.6,22815.0,22833.5,667.764,15242381.064
2022-08-19 10:23:00,22833.5,22849.0,22822.0,22830.1,421.034,9613742.9941
2022-08-19 10:24:00,22830.0,22841.0,22810.0,22829.3,613.57,14006315.192750001
2022-08-19 10:25:00,22829.3,22829.4,22812.9,22820.6,371.125,8470204.43125
2022-08-19 10:26:00,22820.6,22823.5,22775.3,22798.0,2757.051,62872755.97184999
2022-08-19 10:27:00,22797.9,22800.0,22765.0,22784.8,1676.113,38193461.222525
2022-08-19 10:28:00,22784.9,22788.0,22755.8,22762.4,1160.676,26431813.3959
2022-08-19 10:29:00,22762.3,22770.0,22732.0,22755.9,2491.922,56703809.70610001
2022-08-19 10:30:00,22755.7,22798.5,22746.5,22783.4,1150.572,26199703.7763
2022-08-19 10:31:00,22783.4,22811.9,22740.8,22785.5,3251.037,74059923.2748
2022-08-19 10:32:00,22785.5,22800.0,22759.6,22798.6,998.285,22746847.138625003
2022-08-19 10:33:00,22798.7,22800.0,22772.0,22794.6,852.205,19422881.121625
2022-08-19 10:34:00,22794.6,22816.0,22790.6,22808.3,1042.678,23775534.760250002
2022-08-19 10:35:00,22808.3,22842.6,22808.2,22823.2,1157.53,26415500.179749995
2022-08-19 10:36:00,22823.3,22829.9,22801.6,22803.7,488.394,11142525.962249998
2022-08-19 10:37:00,22803.6,22805.5,22791.0,22794.6,314.55,7171323.221250001
2022-08-19 10:38:00,22794.6,22796.9,22780.0,22782.0,338.733,7719174.628875
2022-08-19 10:39:00,22782.1,22795.0,22772.7,22795.0,329.526,7508645.341200001
2022-08-19 10:40:00,22795.0,22814.7,22792.2,22806.6,377.994,8619066.437250001
2022-08-19 10:41:00,22806.5,22822.0,22806.5,22815.1,417.077,9514579.489425
2022-08-19 10:42:00,22815.0,22815.1,22800.0,22810.0,487.964,11130471.0391
2022-08-19 10:43:00,22810.0,22810.0,22793.1,22795.0,200.43,4570209.870750001
2022-08-19 10:44:00,22795.1,22805.0,22782.1,22803.1,306.406,6984930.7579499995
2022-08-19 10:45:00,22803.2,22819.4,22796.4,22819.3,225.469,5142852.065675
2022-08-19 10:46:00,22819.4,22820.0,22810.1,22814.4,525.724,11994905.6409
2022-08-19 10:47:00,22814.5,22817.3,22802.4,22809.0,333.075,7597707.210000001
2022-08-19 10:48:00,22809.1,22820.0,22803.4,22805.0,294.205,6710632.171875
2022-08-19 10:49:00,22805.1,22805.1,22795.1,22798.0,241.16,5498646.9569999995
2022-08-19 10:50:00,22798.0,22803.0,22796.4,22797.5,173.36,3952386.966
2022-08-19 10:51:00,22797.5,22799.6,22762.7,22768.2,504.056,11483403.792
2022-08-19 10:52:00,22768.1,22774.5,22760.0,22771.8,522.743,11902126.269800002
2022-08-19 10:53:00,22771.8,22774.4,22760.4,22762.6,457.781,10422437.3613
2022-08-19 10:54:00,22762.5,22762.6,22748.1,22749.3,582.269,13249895.013125
2022-08-19 10:55:00,22749.4,22750.7,22716.8,22724.5,1167.356,26540247.234600004
2022-08-19 10:56:00,22724.5,22724.5,22704.6,22714.1,1271.545,28885592.399125006
2022-08-19 10:57:00,22714.1,22732.2,22706.0,22727.7,988.644,22461991.68
2022-08-19 10:58:00,22727.7,22749.7,22727.7,22748.7,531.66,12089124.327
2022-08-19 10:59:00,22748.6,22758.5,22747.2,22751.2,429.261,9766277.983875
2022-08-19 11:00:00,22751.2,22751.3,22733.0,22745.3,599.677,13639773.3004
2022-08-19 11:01:00,22745.2,22745.3,22737.0,22742.2,170.995,3888840.962875
2022-08-19 11:02:00,22742.2,22748.1,22724.8,22729.1,489.444,11128023.256200003
2022-08-19 11:03:00,22729.1,22734.1,22706.4,22707.7,558.068,12678928.2641
2022-08-19 11:04:00,22707.7,22713.3,22705.2,22713.3,363.102,8246001.032249999
2022-08-19 11:05:00,22713.2,22745.3,22702.0,22742.2,908.657,20649843.668475002
2022-08-19 11:06:00,22742.1,22754.7,22738.3,22747.5,616.7,14027242.355000002
2022-08-19 11:07:00,22747.5,22780.6,22747.5,22778.9,812.271,18490232.442375
2022-08-19 11:08:00,22779.0,22780.7,22762.2,22773.0,442.25,10071679.88125
2022-08-19 11:09:00,22772.9,22773.0,22760.1,22769.5,338.591,7709336.1551250005
2022-08-19 11:10:00,22769.5,22774.8,22763.0,22767.4,337.912,7693808.506600001
2022-08-19 11:11:00,22767.4,22778.7,22765.8,22777.1,238.327,5427242.02575
2022-08-19 11:12:00,22777.1,22777.1,22760.5,22763.8,252.541,5750263.867125
2022-08-19 11:13:00,22763.8,22763.8,22749.1,22749.1,386.53,8796050.618499998
2022-08-19 11:14:00,22749.2,22762.0,22733.0,22754.9,450.821,10256076.315275
2022-08-19 11:15:00,22754.9,22756.2,22746.6,22749.2,221.18,5032226.5355
2022-08-19 11:16:00,22749.3,22760.0,22743.8,22760.0,293.689,6682386.581475001
2022-08-19 11:17:00,22760.0,22787.2,22759.9,22787.2,403.616,9191779.2472
2022-08-19 11:18:00,22787.2,22794.3,22779.3,22781.4,596.666,13595362.976300003
2022-08-19 11:19:00,22781.4,22798.9,22780.1,22788.3,551.292,12562387.280100001
2022-08-19 11:20:00,22788.3,22796.1,22781.9,22782.1,259.755,5919063.160499999
2022-08-19 11:21:00,22782.1,22782.1,22755.6,22771.8,381.818,8695103.132199999
2022-08-19 11:22:00,22771.8,22771.9,22761.0,22771.9,217.616,4954931.346400001
2022-08-19 11:23:00,22771.9,22776.7,22764.2,22775.0,242.262,5516778.1509
2022-08-19 11:24:00,22775.1,22777.0,22770.8,22777.0,117.48,2675604.063
2022-08-19 11:25:00,22777.0,22785.7,22772.5,22785.0,212.347,4837275.27735
2022-08-19 11:26:00,22785.1,22792.7,22781.1,22787.8,484.371,11037204.556425
